Autor1,Autor2,Score
57421.0,83560.0,0.0000
2520.0,120017.0,0.0000
55088.0,19000.0,0.0000
131835.0,75171.0,0.0000
88164.0,65254.0,0.0000
52497.0,40341.0,0.0000
129637.0,97749.0,0.0000
10679.0,48051.0,1.0000
22314.0,129156.0,0.0000
37240.0,96159.0,1.0000
120865.0,17075.0,1.0000
58648.0,35796.0,0.0000
8985.0,88086.0,0.0000
3420.0,40014.0,0.0000
128841.0,77107.0,0.0000
107791.0,71990.0,1.0000
59448.0,64366.0,0.0000
108500.0,73034.0,1.0000
41129.0,5223.0,0.0000
69649.0,83686.0,0.0000
55096.0,78003.0,1.0000
130477.0,59747.0,1.0000
69455.0,120494.0,0.0000
55404.0,10116.0,0.0000
48333.0,5272.0,0.0000
36907.0,103492.0,0.0000
87779.0,123271.0,0.0000
30780.0,67717.0,1.0000
132925.0,19778.0,1.0000
91523.0,33302.0,0.0000
128839.0,106881.0,0.0000
3047.0,101855.0,1.0000
128934.0,108112.0,0.0000
51494.0,34908.0,0.0000
89840.0,49495.0,0.0000
50746.0,87944.0,0.0000
125400.0,88583.0,1.0000
10114.0,98636.0,1.0000
46698.0,94716.0,0.0000
43052.0,48243.0,1.0000
29557.0,70748.0,0.0000
71389.0,47524.0,0.0000
52351.0,5480.0,1.0000
29468.0,105546.0,0.0000
4148.0,23893.0,1.0000
96765.0,115420.0,0.0000
4028.0,112272.0,0.0000
53802.0,78361.0,0.0000
11976.0,122552.0,0.0000
9321.0,16881.0,1.0000
96829.0,104483.0,0.0000
65517.0,94361.0,1.0000
43052.0,118174.0,0.0000
116049.0,66875.0,0.0000
17837.0,2392.0,0.0000
119748.0,99251.0,0.0000
85559.0,116869.0,0.0000
15587.0,105109.0,0.0000
101326.0,76963.0,0.0000
75035.0,119083.0,0.0000
117775.0,25742.0,0.0000
8508.0,52137.0,0.0000
103648.0,62845.0,0.0000
97388.0,105906.0,1.0000
120252.0,71552.0,0.0000
129906.0,80763.0,0.0000
55679.0,73343.0,1.0000
129862.0,27145.0,0.0000
131013.0,95681.0,1.0000
38970.0,20177.0,0.0000
111794.0,71610.0,0.0000
58183.0,119197.0,1.0000
92832.0,93801.0,1.0000
42204.0,123581.0,0.0000
115740.0,9617.0,0.0000
76598.0,120464.0,0.0000
116343.0,101094.0,0.0000
76071.0,110649.0,0.0000
86364.0,110248.0,0.0000
124693.0,61494.0,0.0000
92831.0,105595.0,1.0000
92622.0,116179.0,0.0000
123123.0,34097.0,1.0000
635.0,26227.0,1.0000
8304.0,94752.0,0.0000
42748.0,102116.0,0.0000
88358.0,12835.0,0.0000
59519.0,104896.0,0.0000
79011.0,53821.0,0.0000
28633.0,71055.0,0.0000
90413.0,105955.0,0.0000
58245.0,61893.0,0.0000
3768.0,106619.0,0.0000
14716.0,93326.0,0.0000
25742.0,98722.0,1.0000
54423.0,8705.0,0.0000
14095.0,27407.0,0.0000
114650.0,46982.0,0.0000
95145.0,45990.0,0.0000
113711.0,501.0,0.0000
39264.0,34124.0,0.0000
111802.0,28827.0,0.0000
46374.0,96241.0,1.0000
132342.0,38969.0,0.0000
100411.0,2263.0,0.0000
93426.0,114352.0,0.0000
51984.0,110955.0,0.0000
74302.0,109334.0,0.0000
86952.0,59448.0,1.0000
26916.0,78426.0,0.0000
71576.0,26860.0,0.0000
41342.0,3003.0,0.0000
12069.0,62704.0,0.0000
43314.0,103454.0,0.0000
8486.0,97750.0,0.0000
25388.0,127636.0,1.0000
87019.0,95844.0,0.0000
6418.0,128262.0,0.0000
108906.0,120618.0,0.0000
48203.0,11104.0,0.0000
52068.0,128093.0,1.0000
19428.0,29736.0,1.0000
63174.0,44870.0,0.0000
71127.0,96158.0,1.0000
84524.0,74065.0,0.0000
109053.0,98941.0,1.0000
60717.0,6974.0,1.0000
38687.0,85755.0,1.0000
112476.0,119546.0,0.0000
1917.0,108392.0,0.0000
30595.0,35412.0,0.0000
39908.0,94357.0,0.0000
119410.0,70491.0,0.0000
125733.0,29186.0,0.0000
79403.0,68148.0,0.0000
16883.0,65202.0,1.0000
49648.0,124593.0,0.0000
129891.0,60580.0,1.0000
113009.0,73008.0,0.0000
24596.0,78191.0,1.0000
24832.0,68950.0,0.0000
24330.0,109375.0,1.0000
123395.0,50627.0,0.0000
54026.0,80872.0,0.0000
56860.0,2121.0,0.0000
31564.0,48094.0,1.0000
53891.0,85784.0,1.0000
114119.0,121965.0,0.0000
8978.0,10373.0,0.0000
118930.0,129856.0,1.0000
99634.0,4074.0,0.0000
94562.0,76929.0,1.0000
100734.0,70338.0,1.0000
111942.0,101267.0,0.0000
61583.0,123421.0,0.0000
12909.0,75359.0,0.0000
114115.0,115463.0,0.0000
124353.0,9296.0,0.0000
18858.0,55407.0,0.0000
6793.0,114502.0,1.0000
25205.0,93237.0,1.0000
51704.0,68148.0,0.0000
38890.0,101229.0,1.0000
7474.0,29334.0,0.0000
1663.0,40552.0,1.0000
97036.0,68577.0,0.0000
105277.0,2449.0,1.0000
18977.0,85848.0,0.0000
52785.0,2218.0,0.0000
48353.0,121041.0,1.0000
109770.0,3203.0,1.0000
103749.0,99793.0,0.0000
122594.0,42552.0,0.0000
75947.0,43451.0,0.0000
98956.0,72789.0,1.0000
61632.0,124299.0,0.0000
19696.0,127825.0,0.0000
80782.0,790.0,0.0000
64317.0,114977.0,1.0000
125040.0,48202.0,1.0000
113306.0,25509.0,0.0000
64633.0,3908.0,0.0000
57461.0,61119.0,0.0000
4032.0,101468.0,1.0000
122276.0,68050.0,0.0000
82546.0,46033.0,0.0000
95765.0,50760.0,0.0000
51015.0,23907.0,0.0000
39820.0,5420.0,1.0000
51709.0,34957.0,0.0000
108160.0,57405.0,1.0000
92094.0,43452.0,1.0000
94787.0,133257.0,0.0000
25897.0,6229.0,0.0000
66311.0,36744.0,1.0000
64984.0,1369.0,0.0000
44388.0,25588.0,0.0000
12405.0,68481.0,0.0000
116338.0,58365.0,0.0000
124233.0,14362.0,1.0000
104409.0,103236.0,0.0000
91329.0,79656.0,1.0000
63117.0,84610.0,0.0000
120851.0,114472.0,1.0000
17549.0,126492.0,1.0000
132952.0,59801.0,0.0000
76111.0,42659.0,0.0000
18867.0,86893.0,1.0000
100077.0,85400.0,0.0000
61430.0,74866.0,1.0000
91646.0,48567.0,0.0000
60559.0,43287.0,0.0000
20297.0,118320.0,0.0000
33834.0,57013.0,1.0000
57156.0,28402.0,0.0000
120557.0,131979.0,1.0000
46685.0,120438.0,0.0000
57220.0,40599.0,0.0000
107246.0,8456.0,0.0000
5066.0,105363.0,0.0000
112365.0,98776.0,0.0000
68044.0,1446.0,0.0000
41202.0,6059.0,0.0000
4742.0,57793.0,1.0000
22556.0,83724.0,1.0000
53617.0,46559.0,1.0000
23781.0,13758.0,1.0000
54583.0,2556.0,1.0000
23253.0,40797.0,0.0000
67344.0,27918.0,1.0000
39435.0,71246.0,0.0000
23921.0,5735.0,1.0000
108289.0,72235.0,0.0000
46435.0,54451.0,0.0000
38347.0,66727.0,1.0000
118984.0,43704.0,0.0000
21415.0,39174.0,1.0000
58109.0,85838.0,1.0000
80526.0,106350.0,0.0000
53807.0,39378.0,1.0000
102118.0,44676.0,1.0000
45167.0,63882.0,0.0000
129018.0,60637.0,0.0000
60691.0,16783.0,0.0000
7092.0,85011.0,0.0000
25834.0,21298.0,0.0000
50286.0,8397.0,1.0000
12078.0,30353.0,0.0000
129881.0,61663.0,0.0000
78564.0,9394.0,1.0000
116754.0,33504.0,0.0000
117383.0,52705.0,0.0000
55978.0,115313.0,1.0000
91131.0,101324.0,1.0000
72161.0,80763.0,1.0000
3680.0,42417.0,1.0000
113087.0,32406.0,1.0000
24324.0,96778.0,1.0000
55213.0,38347.0,1.0000
63629.0,115141.0,0.0000
122101.0,117863.0,0.0000
101671.0,118116.0,0.0000
3073.0,114497.0,0.0000
93158.0,93363.0,1.0000
74614.0,45055.0,0.0000
96928.0,46003.0,1.0000
94287.0,84052.0,0.0000
86562.0,17244.0,1.0000
120929.0,88175.0,1.0000
55343.0,37316.0,0.0000
69252.0,42438.0,1.0000
1235.0,16454.0,1.0000
124808.0,17942.0,0.0000
126538.0,24138.0,0.0000
47776.0,80387.0,0.0000
112613.0,123043.0,1.0000
56993.0,56266.0,0.0000
71064.0,12351.0,0.0000
50946.0,26477.0,0.0000
83374.0,55462.0,0.0000
95934.0,83092.0,0.0000
124196.0,4679.0,0.0000
70562.0,80193.0,0.0000
69184.0,96615.0,1.0000
119594.0,51121.0,0.0000
68470.0,61929.0,0.0000
46151.0,120792.0,1.0000
530.0,9084.0,1.0000
75280.0,88728.0,0.0000
72650.0,63356.0,0.0000
11274.0,69902.0,0.0000
44793.0,50641.0,0.0000
61290.0,128312.0,0.0000
81416.0,20749.0,1.0000
38805.0,60499.0,1.0000
57187.0,61829.0,0.0000
95824.0,42430.0,0.0000
118561.0,111654.0,0.0000
94138.0,102341.0,0.0000
75441.0,65595.0,0.0000
38607.0,26819.0,1.0000
120029.0,15409.0,1.0000
111161.0,123202.0,0.0000
16561.0,12147.0,0.0000
421.0,103752.0,0.0000
898.0,50003.0,1.0000
50267.0,124092.0,1.0000
89910.0,48196.0,0.0000
83927.0,13805.0,0.0000
33908.0,50479.0,1.0000
53651.0,117615.0,0.0000
33504.0,107993.0,0.0000
130543.0,72578.0,0.0000
132921.0,114808.0,0.0000
52726.0,27319.0,1.0000
18444.0,28334.0,1.0000
26301.0,28386.0,1.0000
34810.0,21405.0,0.0000
61629.0,79513.0,0.0000
128841.0,110596.0,0.0000
73440.0,84942.0,0.0000
131375.0,96411.0,0.0000
39587.0,5412.0,0.0000
62430.0,122386.0,0.0000
20518.0,83260.0,1.0000
96987.0,88543.0,1.0000
86522.0,66267.0,1.0000
119999.0,3710.0,0.0000
69034.0,87720.0,0.0000
90538.0,128013.0,0.0000
28273.0,91194.0,0.0000
93376.0,131589.0,0.0000
35375.0,28302.0,0.0000
57649.0,123955.0,1.0000
17027.0,103361.0,1.0000
60814.0,62680.0,1.0000
29737.0,114761.0,1.0000
27221.0,114850.0,0.0000
114804.0,80440.0,0.0000
88419.0,102752.0,1.0000
3209.0,13709.0,1.0000
120953.0,125786.0,1.0000
85775.0,72235.0,1.0000
43887.0,45422.0,0.0000
52726.0,106116.0,0.0000
55413.0,76950.0,0.0000
60802.0,39815.0,0.0000
84323.0,112509.0,0.0000
5283.0,115137.0,0.0000
113309.0,129025.0,0.0000
81632.0,73253.0,1.0000
131523.0,62430.0,0.0000
93518.0,48072.0,0.0000
70916.0,56695.0,0.0000
36657.0,38968.0,0.0000
463.0,112222.0,0.0000
91485.0,132614.0,0.0000
57511.0,116973.0,1.0000
54630.0,22343.0,1.0000
22837.0,44666.0,0.0000
24798.0,65568.0,0.0000
874.0,29293.0,1.0000
78900.0,93583.0,0.0000
99219.0,23913.0,1.0000
73497.0,59666.0,0.0000
77863.0,51985.0,1.0000
72052.0,79412.0,0.0000
58646.0,29284.0,1.0000
27918.0,12547.0,0.0000
129609.0,78697.0,0.0000
21054.0,66158.0,0.0000
12865.0,71650.0,1.0000
68696.0,113081.0,1.0000
3591.0,69525.0,0.0000
60963.0,14706.0,0.0000
15242.0,35991.0,0.0000
4460.0,130110.0,0.0000
49687.0,103290.0,0.0000
99260.0,93160.0,0.0000
90854.0,59719.0,1.0000
97571.0,62305.0,0.0000
62834.0,5556.0,1.0000
99452.0,33402.0,0.0000
88496.0,90850.0,0.0000
38112.0,68639.0,1.0000
114642.0,74834.0,0.0000
52947.0,6374.0,0.0000
10900.0,29788.0,0.0000
112363.0,58278.0,0.0000
9897.0,113870.0,0.0000
76949.0,11383.0,0.0000
128214.0,60957.0,0.0000
52199.0,82555.0,1.0000
20228.0,18396.0,0.0000
37523.0,121223.0,0.0000
54583.0,1556.0,0.0000
42353.0,3853.0,1.0000
23830.0,16920.0,0.0000
74612.0,25910.0,0.0000
642.0,67137.0,0.0000
43744.0,63287.0,0.0000
68952.0,17147.0,0.0000
54441.0,117456.0,1.0000
110455.0,83375.0,0.0000
10110.0,95773.0,0.0000
55407.0,101798.0,0.0000
104449.0,96732.0,1.0000
12409.0,59720.0,0.0000
71722.0,85881.0,0.0000
111683.0,89516.0,1.0000
118307.0,109416.0,0.0000
3423.0,9356.0,0.0000
13181.0,101836.0,1.0000
63109.0,129063.0,0.0000
60677.0,101807.0,0.0000
132692.0,119843.0,1.0000
113244.0,32095.0,0.0000
125119.0,44087.0,0.0000
40767.0,99718.0,1.0000
77148.0,90650.0,1.0000
27036.0,76217.0,0.0000
118982.0,35141.0,1.0000
37252.0,132020.0,0.0000
123838.0,899.0,1.0000
35953.0,109942.0,1.0000
36471.0,28415.0,0.0000
116048.0,112725.0,1.0000
19413.0,32473.0,0.0000
130998.0,10934.0,0.0000
114289.0,90427.0,1.0000
86000.0,50920.0,1.0000
104976.0,55819.0,0.0000
128370.0,113903.0,0.0000
99245.0,89017.0,0.0000
21765.0,32722.0,0.0000
104866.0,103201.0,0.0000
67692.0,20218.0,0.0000
48014.0,66633.0,0.0000
126293.0,26900.0,1.0000
109771.0,1183.0,0.0000
39418.0,104961.0,0.0000
21333.0,112424.0,0.0000
9336.0,32357.0,1.0000
42754.0,82898.0,0.0000
6704.0,73618.0,1.0000
121968.0,28224.0,0.0000
62418.0,6845.0,1.0000
125058.0,20814.0,1.0000
44111.0,82896.0,0.0000
82658.0,99572.0,0.0000
91612.0,63665.0,0.0000
4292.0,891.0,0.0000
76788.0,119711.0,0.0000
76707.0,57447.0,0.0000
89165.0,99477.0,1.0000
123205.0,93271.0,0.0000
127058.0,1556.0,0.0000
74134.0,52947.0,0.0000
59295.0,87019.0,0.0000
67671.0,17098.0,0.0000
85192.0,62298.0,1.0000
884.0,8004.0,1.0000
102529.0,117632.0,1.0000
60818.0,124430.0,0.0000
89779.0,118014.0,0.0000
19879.0,87456.0,0.0000
113759.0,40497.0,1.0000
37283.0,113594.0,0.0000
85272.0,32529.0,1.0000
29334.0,2117.0,1.0000
34947.0,5898.0,0.0000
18238.0,25536.0,0.0000
94260.0,10057.0,0.0000
62198.0,119615.0,0.0000
98282.0,50918.0,1.0000
23469.0,19830.0,0.0000
6167.0,17736.0,1.0000
39582.0,86697.0,1.0000
123798.0,26899.0,0.0000
111999.0,101890.0,0.0000
85193.0,97442.0,1.0000
101178.0,80190.0,0.0000
124353.0,16111.0,0.0000
31097.0,69455.0,0.0000
16448.0,58134.0,1.0000
9602.0,52858.0,0.0000
94541.0,73744.0,1.0000
124566.0,68322.0,0.0000
18357.0,5912.0,1.0000
25395.0,106203.0,0.0000
27915.0,120292.0,0.0000
3204.0,63244.0,1.0000
18327.0,28934.0,0.0000
1482.0,5558.0,0.0000
131491.0,36368.0,0.0000
107791.0,63366.0,1.0000
54029.0,96512.0,1.0000
80650.0,85476.0,0.0000
13975.0,55057.0,0.0000
120840.0,110333.0,1.0000
19674.0,47670.0,0.0000
3149.0,99370.0,0.0000
66826.0,41946.0,0.0000
62568.0,123300.0,0.0000
77253.0,75156.0,0.0000
7432.0,113046.0,0.0000
99520.0,115248.0,0.0000
50483.0,70485.0,0.0000
73000.0,92998.0,0.0000
86703.0,107035.0,1.0000
15788.0,59104.0,0.0000
107656.0,55407.0,0.0000
121967.0,112725.0,0.0000
48649.0,74113.0,0.0000
122864.0,33190.0,1.0000
85103.0,29801.0,1.0000
48954.0,77253.0,0.0000
95934.0,8801.0,1.0000
34072.0,124713.0,0.0000
81969.0,99765.0,0.0000
104047.0,76594.0,0.0000
81221.0,4160.0,0.0000
42327.0,127054.0,0.0000
102954.0,84646.0,0.0000
70148.0,64668.0,0.0000
93603.0,16755.0,1.0000
67336.0,64087.0,0.0000
26851.0,97063.0,0.0000
68729.0,58254.0,1.0000
23156.0,89641.0,0.0000
58850.0,11916.0,1.0000
24752.0,48868.0,1.0000
43015.0,60104.0,1.0000
125235.0,16446.0,0.0000
14220.0,67494.0,0.0000
42259.0,9815.0,0.0000
116498.0,96147.0,0.0000
16430.0,8552.0,0.0000
129484.0,73242.0,1.0000
124793.0,30317.0,0.0000
93326.0,54173.0,0.0000
45441.0,106611.0,0.0000
12172.0,103671.0,0.0000
37699.0,97494.0,0.0000
25911.0,126158.0,0.0000
106774.0,13169.0,0.0000
61811.0,94393.0,0.0000
57001.0,2211.0,0.0000
121636.0,118174.0,0.0000
110006.0,62404.0,1.0000
5811.0,25484.0,1.0000
14397.0,88712.0,0.0000
49742.0,35739.0,0.0000
12837.0,48561.0,0.0000
87376.0,39374.0,1.0000
97615.0,31235.0,0.0000
108482.0,119973.0,0.0000
72789.0,130664.0,0.0000
97481.0,118559.0,0.0000
130091.0,9643.0,0.0000
38173.0,56916.0,0.0000
45228.0,103939.0,1.0000
1372.0,59674.0,0.0000
75882.0,12351.0,0.0000
82158.0,70570.0,1.0000
98087.0,133188.0,0.0000
100571.0,78187.0,1.0000
94365.0,84325.0,0.0000
110212.0,17201.0,0.0000
93903.0,58080.0,0.0000
20188.0,62226.0,0.0000
10732.0,3123.0,0.0000
104114.0,85907.0,0.0000
124529.0,88577.0,1.0000
68736.0,84619.0,1.0000
41767.0,58725.0,0.0000
36688.0,25486.0,0.0000
66770.0,41358.0,0.0000
122806.0,100077.0,0.0000
122937.0,16158.0,0.0000
100267.0,26033.0,0.0000
32444.0,23219.0,0.0000
85176.0,69451.0,0.0000
107002.0,2277.0,0.0000
109420.0,46738.0,1.0000
51358.0,124983.0,0.0000
86304.0,83563.0,0.0000
29190.0,46557.0,0.0000
97208.0,28377.0,0.0000
55090.0,73495.0,0.0000
59688.0,73205.0,0.0000
89131.0,46847.0,0.0000
104316.0,117172.0,1.0000
122787.0,27031.0,1.0000
11685.0,91037.0,0.0000
102035.0,34537.0,0.0000
68969.0,125609.0,0.0000
58719.0,22071.0,0.0000
106051.0,58719.0,0.0000
33798.0,64340.0,0.0000
121655.0,63559.0,0.0000
80092.0,63640.0,0.0000
45861.0,122431.0,1.0000
2630.0,49308.0,0.0000
98963.0,29547.0,0.0000
29328.0,122815.0,0.0000
103909.0,40419.0,0.0000
133260.0,107340.0,0.0000
89067.0,103116.0,0.0000
91152.0,25622.0,1.0000
4160.0,81790.0,1.0000
2889.0,93806.0,0.0000
18873.0,75786.0,0.0000
45212.0,123581.0,0.0000
98230.0,20913.0,1.0000
88644.0,111015.0,1.0000
89928.0,49974.0,1.0000
25214.0,113759.0,1.0000
110297.0,33781.0,1.0000
35112.0,58401.0,1.0000
37997.0,11155.0,1.0000
7933.0,34862.0,1.0000
111014.0,126783.0,0.0000
56969.0,133277.0,1.0000
25831.0,119448.0,0.0000
25063.0,106635.0,0.0000
67791.0,67157.0,0.0000
104301.0,124291.0,1.0000
130279.0,75947.0,0.0000
42565.0,20899.0,0.0000
1556.0,87019.0,0.0000
81296.0,75420.0,0.0000
86202.0,42922.0,0.0000
24500.0,72438.0,0.0000
29136.0,13393.0,0.0000
116337.0,108990.0,0.0000
94391.0,114618.0,0.0000
86692.0,555.0,0.0000
27292.0,129330.0,0.0000
53455.0,105361.0,0.0000
32121.0,9887.0,1.0000
123633.0,111943.0,1.0000
107134.0,118630.0,0.0000
25261.0,26433.0,1.0000
101006.0,25203.0,0.0000
53943.0,116228.0,1.0000
106974.0,2159.0,0.0000
117135.0,109785.0,0.0000
94390.0,13889.0,1.0000
38226.0,19830.0,1.0000
15678.0,116885.0,0.0000
88227.0,17153.0,0.0000
116850.0,70665.0,0.0000
81361.0,75233.0,1.0000
81610.0,57660.0,0.0000
107352.0,38415.0,1.0000
76327.0,98780.0,1.0000
86702.0,32514.0,1.0000
106400.0,52744.0,0.0000
86691.0,122787.0,0.0000
54681.0,103034.0,0.0000
58254.0,124956.0,0.0000
106844.0,8486.0,0.0000
80630.0,131133.0,1.0000
4787.0,108608.0,1.0000
39480.0,56857.0,1.0000
5050.0,26915.0,0.0000
9648.0,70216.0,0.0000
50809.0,97151.0,0.0000
16261.0,85740.0,0.0000
2166.0,87232.0,0.0000
115142.0,129018.0,0.0000
33886.0,92480.0,0.0000
44278.0,70027.0,0.0000
91015.0,85187.0,0.0000
110487.0,72079.0,0.0000
78368.0,33855.0,0.0000
916.0,48570.0,0.0000
635.0,41996.0,1.0000
17295.0,122937.0,0.0000
79645.0,85192.0,1.0000
114265.0,3569.0,1.0000
36002.0,74581.0,1.0000
67774.0,12164.0,0.0000
121654.0,83825.0,1.0000
108946.0,94967.0,0.0000
51015.0,92243.0,0.0000
52601.0,124095.0,0.0000
27909.0,66061.0,1.0000
72490.0,47488.0,0.0000
107618.0,16443.0,0.0000
85986.0,123788.0,0.0000
34319.0,126094.0,1.0000
71990.0,55233.0,0.0000
128806.0,48634.0,0.0000
87337.0,2117.0,0.0000
42068.0,109103.0,1.0000
86261.0,119048.0,1.0000
47976.0,122403.0,0.0000
89124.0,29131.0,0.0000
5871.0,131315.0,0.0000
91217.0,115491.0,1.0000
80001.0,91552.0,1.0000
40839.0,32398.0,0.0000
117090.0,43369.0,0.0000
21536.0,62864.0,0.0000
4296.0,119919.0,0.0000
89746.0,30790.0,0.0000
28390.0,93026.0,0.0000
34908.0,12337.0,0.0000
16884.0,71240.0,1.0000
115675.0,84697.0,0.0000
28827.0,129600.0,0.0000
17943.0,92151.0,0.0000
82170.0,111788.0,1.0000
85409.0,103589.0,0.0000
110544.0,64079.0,0.0000
25304.0,58385.0,1.0000
58850.0,74297.0,0.0000
39965.0,102752.0,0.0000
116486.0,69191.0,0.0000
26323.0,64789.0,0.0000
54365.0,77370.0,1.0000
117774.0,52360.0,0.0000
129998.0,67411.0,0.0000
6845.0,6974.0,1.0000
72604.0,125455.0,0.0000
95048.0,59032.0,1.0000
100480.0,59535.0,1.0000
69703.0,84886.0,1.0000
123049.0,56956.0,0.0000
21551.0,38232.0,1.0000
67498.0,10195.0,0.0000
109681.0,124936.0,0.0000
18327.0,56747.0,1.0000
87596.0,131370.0,0.0000
111417.0,25628.0,0.0000
21551.0,20602.0,1.0000
19204.0,114402.0,0.0000
47772.0,45530.0,0.0000
8106.0,18326.0,1.0000
75664.0,20419.0,0.0000
129256.0,61462.0,0.0000
20503.0,113912.0,0.0000
94743.0,1821.0,1.0000
127016.0,42843.0,0.0000
82947.0,88320.0,0.0000
74866.0,50938.0,1.0000
36314.0,116519.0,0.0000
2964.0,103098.0,0.0000
68877.0,120339.0,0.0000
116330.0,84164.0,1.0000
86783.0,14783.0,0.0000
103321.0,84491.0,0.0000
116516.0,22055.0,0.0000
16879.0,105914.0,0.0000
87885.0,79390.0,0.0000
107770.0,86609.0,0.0000
104277.0,92012.0,0.0000
114579.0,23781.0,1.0000
19546.0,79818.0,0.0000
82658.0,52817.0,0.0000
16931.0,94716.0,1.0000
120588.0,30018.0,1.0000
108883.0,40444.0,0.0000
107705.0,106497.0,0.0000
19960.0,129462.0,0.0000
24916.0,80643.0,0.0000
29920.0,34090.0,0.0000
123478.0,88584.0,1.0000
5229.0,97967.0,0.0000
75043.0,38985.0,0.0000
122134.0,129634.0,0.0000
62220.0,25037.0,1.0000
122218.0,16211.0,0.0000
23267.0,86782.0,0.0000
44034.0,50448.0,0.0000
109016.0,73242.0,1.0000
28030.0,3.0,0.0000
80880.0,105686.0,0.0000
79960.0,95845.0,0.0000
100461.0,100736.0,0.0000
124153.0,90268.0,1.0000
85883.0,55325.0,1.0000
107002.0,39194.0,0.0000
81400.0,76338.0,0.0000
5336.0,133113.0,0.0000
84662.0,4319.0,0.0000
82748.0,104966.0,0.0000
35441.0,69377.0,1.0000
125282.0,47175.0,0.0000
27883.0,30595.0,0.0000
115008.0,42492.0,0.0000
114626.0,21472.0,1.0000
2627.0,49998.0,0.0000
29621.0,105423.0,0.0000
19023.0,70975.0,0.0000
38567.0,1806.0,0.0000
83188.0,52495.0,1.0000
51307.0,64081.0,0.0000
77863.0,63769.0,1.0000
22106.0,132942.0,1.0000
11095.0,68809.0,1.0000
114183.0,106642.0,0.0000
70290.0,124146.0,1.0000
130239.0,101558.0,1.0000
34688.0,69904.0,0.0000
16035.0,116404.0,1.0000
107884.0,41997.0,0.0000
131987.0,121969.0,0.0000
25741.0,120338.0,1.0000
26933.0,20188.0,0.0000
61384.0,25539.0,1.0000
109896.0,29546.0,1.0000
21195.0,59850.0,0.0000
21368.0,291.0,1.0000
63303.0,116018.0,1.0000
34205.0,68735.0,0.0000
96776.0,98714.0,0.0000
131521.0,110327.0,0.0000
46690.0,46158.0,0.0000
21371.0,115004.0,0.0000
26395.0,120604.0,1.0000
40013.0,77821.0,1.0000
106000.0,7432.0,1.0000
50619.0,42293.0,0.0000
60088.0,78846.0,0.0000
114.0,131323.0,0.0000
83004.0,88512.0,0.0000
119616.0,8397.0,0.0000
101103.0,71553.0,1.0000
4796.0,63299.0,0.0000
77517.0,4679.0,1.0000
74081.0,116685.0,1.0000
108054.0,18463.0,0.0000
8836.0,102759.0,0.0000
92233.0,62642.0,0.0000
97503.0,2630.0,0.0000
81456.0,21566.0,1.0000
117387.0,54350.0,0.0000
19830.0,2240.0,1.0000
20241.0,54004.0,0.0000
52856.0,93936.0,0.0000
116215.0,9929.0,0.0000
121596.0,102352.0,1.0000
16455.0,47486.0,1.0000
31133.0,129001.0,0.0000
45053.0,66826.0,1.0000
90453.0,94023.0,1.0000
116605.0,31264.0,0.0000
23356.0,81464.0,1.0000
3532.0,10065.0,1.0000
124095.0,28633.0,0.0000
94399.0,42204.0,0.0000
53703.0,43227.0,0.0000
12448.0,40014.0,1.0000
116214.0,48790.0,1.0000
2919.0,109603.0,1.0000
19576.0,115267.0,0.0000
98735.0,88136.0,1.0000
68736.0,101222.0,1.0000
16999.0,18250.0,0.0000
39365.0,69705.0,0.0000
67864.0,36740.0,0.0000
30589.0,319.0,1.0000
130684.0,18229.0,1.0000
128685.0,23255.0,0.0000
74612.0,100138.0,0.0000
11165.0,114533.0,1.0000
83393.0,15635.0,0.0000
106037.0,25911.0,0.0000
108155.0,27806.0,1.0000
75070.0,46557.0,1.0000
25696.0,127606.0,0.0000
120604.0,110631.0,1.0000
117480.0,62864.0,1.0000
20899.0,87944.0,0.0000
115213.0,46863.0,0.0000
89837.0,132731.0,0.0000
41303.0,40496.0,0.0000
33507.0,116881.0,1.0000
123911.0,24665.0,0.0000
6699.0,126509.0,0.0000
2159.0,29128.0,0.0000
105049.0,115328.0,1.0000
132693.0,15212.0,0.0000
78697.0,52870.0,0.0000
118947.0,93801.0,0.0000
117350.0,49009.0,0.0000
29810.0,91062.0,0.0000
38297.0,20554.0,0.0000
73703.0,24135.0,0.0000
45637.0,33833.0,1.0000
52100.0,11588.0,0.0000
896.0,55383.0,1.0000
43451.0,125815.0,0.0000
45696.0,40445.0,0.0000
110238.0,105615.0,0.0000
73492.0,108826.0,1.0000
43875.0,132715.0,1.0000
56224.0,7814.0,0.0000
51587.0,51556.0,0.0000
86233.0,63176.0,0.0000
4816.0,21757.0,1.0000
30593.0,22672.0,1.0000
44679.0,64296.0,0.0000
18168.0,53950.0,1.0000
57943.0,120491.0,0.0000
18022.0,9790.0,1.0000
17175.0,14362.0,0.0000
98636.0,110592.0,0.0000
32406.0,85779.0,1.0000
29984.0,33400.0,0.0000
42700.0,92390.0,0.0000
5541.0,26972.0,0.0000
40767.0,123244.0,1.0000
96641.0,106102.0,0.0000
